section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
FLT4-4-50strokes_E1_RE_SEC-04_local,1,1.0,2.0,72.1,65.7,68.0
FLT4-4-50strokes_E1_RE_SEC-04_local,2,2.0,2.0,65.2,59.3,59.2
FLT4-4-50strokes_E1_RE_SEC-04_local,3,3.0,2.0,63.2,59.2,59.0
FLT4-4-50strokes_E1_RE_SEC-04_local,4,4.0,2.0,62.1,58.5,58.6
FLT4-4-50strokes_E1_RE_SEC-04_local,5,5.0,2.0,61.2,58.2,58.5
FLT4-4-50strokes_E1_RE_SEC-04_local,6,6.0,2.0,60.8,58.8,58.7
FLT4-4-50strokes_E1_RE_SEC-04_local,7,7.0,2.0,60.5,58.8,58.7
FLT4-4-50strokes_E1_RE_SEC-04_local,8,8.0,2.0,60.3,58.6,58.7
FLT4-4-50strokes_E1_RE_SEC-04_local,9,9.0,2.0,60.1,58.7,58.8
FLT4-4-50strokes_E1_RE_SEC-04_local,10,10.0,2.0,60.0,59.4,59.3
FLT4-4-50strokes_E1_RE_SEC-04_local,11,11.0,2.0,59.9,58.9,59.6
