section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
FLT4-2-1000strokes_E1_RE_SEC-04_local,1,1.0,2.0,41.4,39.6,44.0
FLT4-2-1000strokes_E1_RE_SEC-04_local,2,2.0,2.0,39.3,40.0,38.4
FLT4-2-1000strokes_E1_RE_SEC-04_local,3,3.0,2.0,40.4,39.5,40.0
FLT4-2-1000strokes_E1_RE_SEC-04_local,4,4.0,2.0,39.4,36.5,37.1
FLT4-2-1000strokes_E1_RE_SEC-04_local,5,5.0,2.0,38.8,37.0,37.0
FLT4-2-1000strokes_E1_RE_SEC-04_local,6,6.0,2.0,38.6,37.5,37.6
FLT4-2-1000strokes_E1_RE_SEC-04_local,7,7.0,2.0,38.5,37.7,38.0
FLT4-2-1000strokes_E1_RE_SEC-04_local,8,8.0,2.0,38.3,37.3,37.1
FLT4-2-1000strokes_E1_RE_SEC-04_local,9,9.0,2.0,38.2,38.0,38.0
FLT4-2-1000strokes_E1_RE_SEC-04_local,10,10.0,2.0,38.3,40.4,40.6
FLT4-2-1000strokes_E1_RE_SEC-04_local,11,11.0,2.0,38.6,46.6,44.8
